conference,topic,article

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",A Deep Learning-Based Recommendation System to Enable End User Access to Financial Linked Knowledge.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",On the Use of Random Discretization and Dimensionality Reduction in Ensembles for Big Data.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",Hybrid Deep Learning Based on GAN for Classifying BSR Noises from Invehicle Sensors.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",Inferring User Expertise from Social Tagging in Music Recommender Systems for Streaming Services.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",Learning Logical Definitions of n-Ary Relations in Graph Databases.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",GAparsimony: An R Package for Searching Parsimonious Models by Combining Hyperparameter Optimization and Feature Selection.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",Improving Adaptive Optics Reconstructions with a Deep Learning Approach.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",Complexity of Rule Sets in Mining Incomplete Data Using Characteristic Sets and Generalized Maximal Consistent Blocks.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",Optimization of the University Transportation by Contraction Hierarchies Method and Clustering Algorithms.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",Identification of Patterns in Blogosphere Considering Social Positions of Users and Reciprocity of Relations.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",SmartFD: A Real Big Data Application for Electrical Fraud Detection.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",Multi-class Imbalanced Data Oversampling for Vertebral Column Pathologies Classification.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",A Hybrid Genetic-Bootstrapping Approach to Link Resources in the Web of Data.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",Modelling and Forecasting of the ^222Rn Radiation Level Time Series at the Canfranc Underground Laboratory.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.","Data Mining, Knowledge Discovery and Big Data",Sensor Fault Detection and Recovery Methodology for a Geothermal Heat Exchanger.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Distinctive Features of Asymmetric Neural Networks with Gabor Filters.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Tuning CNN Input Layout for IDS with Genetic Algorithms.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Improving the Accuracy of Prediction Applications by Efficient Tuning of Gradient Descent Using Genetic Algorithms.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Mono-modal Medical Image Registration with Coral Reef Optimization.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Evaluating Feature Selection Robustness on High-Dimensional Data.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Generalized Probability Distribution Mixture Model for Clustering.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,A Hybrid Approach to Mining Conditions.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,A First Attempt on Monotonic Training Set Selection.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Dealing with Missing Data and Uncertainty in the Context of Data Mining.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,A Preliminary Study of Diversity in Extreme Learning Machines Ensembles.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Orthogonal Learning Firefly Algorithm.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Multi-label Learning by Hyperparameters Calibration for Treating Class Imbalance.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Drifted Data Stream Clustering Based on ClusTree Algorithm.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Featuring the Attributes in Supervised Machine Learning.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Applying VorEAl for IoT Intrusion Detection.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Bio-inspired Models and Evolutionary Computation,Evaluation of a Wrist-Based Wearable Fall Detection Method.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,EnerVMAS: Virtual Agent Organizations to Optimize Energy Consumption Using Intelligent Temperature Calibration.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,Tool Wear Estimation and Visualization Using Image Sensors in Micro Milling Manufacturing.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,Compensating Atmospheric Turbulence with Convolutional Neural Networks for Defocused Pupil Image Wave-Front Sensors.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,Using Nonlinear Quantile Regression for the Estimation of Software Cost.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,A Distributed Drone-Oriented Architecture for In-Flight Object Detection.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,3D Gabor Filters for Chest Segmentation in DCE-MRI.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,Fingertips Segmentation of Thermal Images and Its Potential Use in Hand Thermoregulation Analysis.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,Listen to This: Music Recommendation Based on One-Class Support Vector Machine.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,Improving Forecasting Using Information Fusion in Local Agricultural Markets.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,Chord Progressions Selection Based on Song Audio Features.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,LearnSec: A Framework for Full Text Analysis.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,A Mood Analysis on Youtube Comments and a Method for Improved Social Spam Detection.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,An Improved Comfort Biased Smart Home Load Manager for Grid Connected Homes Under Direct Load Control.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,Remifentanil Dose Prediction for Patients During General Anesthesia.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,Classification of Prostate Cancer Patients and Healthy Individuals by Means of a Hybrid Algorithm Combing SVM and Evolutionary Algorithms.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Learning Algorithms,A Hybrid Deep Learning System of CNN and LRCN to Detect Cyberbullying from SNS Comments.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,Taxonomy-Based Detection of User Emotions for Advanced Artificial Intelligent Applications.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,Prediction of the Energy Demand of a Hotel Using an Artificial Intelligence-Based Model.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,A Hybrid Algorithm for the Prediction of Computer Vision Syndrome in Health Personnel Based on Trees and Evolutionary Algorithms.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,An Algorithm Based on Satellite Observations to Quality Control Ground Solar Sensors: Analysis of Spanish Meteorological Networks.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,Predicting Global Irradiance Combining Forecasting Models Through Machine Learning.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,A Hybrid Algorithm for the Assessment of the Influence of Risk Factors in the Development of Upper Limb Musculoskeletal Disorders.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,Evolutionary Computation on Road Safety.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,Memetic Modified Cuckoo Search Algorithm with ASSRS for the SSCF Problem in Self-Similar Fractal Image Reconstruction.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,A Re-description Based Developmental Approach to the Generation of Value Functions for Cognitive Robots.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,A Hybrid Iterated Local Search for Solving a Particular Two-Stage Fixed-Charge Transportation Problem.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,Change Detection in Multidimensional Data Streams with Efficient Tensor Subspace Model.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,A View of the State of the Art of Dialogue Systems.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,An Adaptive Approach for Index Tuning with Learning Classifier Systems on Hybrid Storage Environments.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,Electrical Behavior Modeling of Solar Panels Using Extreme Learning Machines.

"Hybrid Artificial Intelligent Systems - 13th International Conference, HAIS 2019, Oviedo, Spain, June 20-22, 2019, Proceedings.",Visual Analysis and Advanced Data Processing Techniques,A Hybrid Clustering Approach for Diagnosing Medical Diseases.

"2019 IEEE Conference on Computer Vision and Pattern Recognition Workshops, CVPR Workshops 2019, Salt Lake City, UT, USA, June 18-22, 2019.",Disguised Faces in the Wild,Disguised Faces in the Wild.

"2019 IEEE Conference on Computer Vision and Pattern Recognition Workshops, CVPR Workshops 2019, Salt Lake City, UT, USA, June 18-22, 2019.",Disguised Faces in the Wild,Deep Features for Recognizing Disguised Faces in the Wild.

"2019 IEEE Conference on Computer Vision and Pattern Recognition Workshops, CVPR Workshops 2019, Salt Lake City, UT, USA, June 18-22, 2019.",Disguised Faces in the Wild,Face Verification With Disguise Variations via Deep Disguise Recognizer.

"2019 IEEE Conference on Computer Vision and Pattern Recognition Workshops, CVPR Workshops 2019, Salt Lake City, UT, USA, June 18-22, 2019.",Disguised Faces in the Wild,DisguiseNet: A Contrastive Approach for Disguised Face Verification in the Wild.

"2019 IEEE Conference on Computer Vision and Pattern Recognition Workshops, CVPR Workshops 2019, Salt Lake City, UT, USA, June 18-22, 2019.",Disguised Faces in the Wild,Deep Disguised Faces Recognition.

"2019 IEEE Conference on Computer Vision and Pattern Recognition Workshops, CVPR Workshops 2019, Salt Lake City, UT, USA, June 18-22, 2019.",Disguised Faces in the Wild,Hard Example Mining With Auxiliary Embeddings.

"2019 IEEE Conference on Computer Vision and Pattern Recognition Workshops, CVPR Workshops 2019, Salt Lake City, UT, USA, June 18-22, 2019.",Disguised Faces in the Wild,Detecting Presentation Attacks From 3D Face Masks Under Multispectral Imaging.
